auc14,iterations
0.85233658680863644,5
0.87237503697131025,10
0.87725524992605741,15
0.88043478260869568,20
0.8841319136350192,25
0.88635019225081335,30
0.88782904466134283,35
0.88871635610766042,40
0.89034309375924281,45
0.89174800354924577,50
0.89160011830819286,55
0.89137829044661343,60
0.89160011830819286,65
0.89174800354924577,70
0.89189588879029869,75
0.89189588879029869,80
0.89219165927240462,85
0.89174800354924577,90
0.89174800354924577,95
0.89174800354924577,100
0.891156462585034,105
0.89041703637976932,110
0.88982549541555755,115
0.88952972493345162,120
0.88916001183081927,125
0.88908606921029276,130
0.88849452824608099,135
0.88812481514344865,140
0.88775510204081631,145
0.88716356107660455,150
0.88642413487133986,155
0.88546288080449576,160
0.8850192250813369,165
0.88435374149659862,170
0.88383614315291337,175
0.88346643005028103,180
0.8832446021887016,185
0.88280094646554275,190
0.88250517598343681,195
0.88161786453711921,200
0.88124815143448687,205
0.88080449571132802,210
0.88050872522922208,215
0.88021295474711625,220
0.87984324164448391,225
0.87954747116237797,230
0.87902987281869271,235
0.87858621709553386,240
0.87836438923395443,245
0.87784679089026918,250
0.87747707778763684,255
0.8771813073055309,260
0.87688553682342507,265
0.87658976634131913,270
0.87644188110026622,275
0.87622005323868679,280
0.87592428275658085,285
0.87570245489500143,290
0.87548062703342211,295
0.8754066844128956,300
0.87503697131026326,305
0.87451937296657789,310
0.87437148772552498,315
0.87414965986394555,320
0.87363206152026029,325
0.87326234841762795,330
0.87304052055604853,335
0.87267080745341619,340
0.87230109435078385,345
0.87207926648920442,350
0.87178349600709848,355
0.87126589766341322,360
0.87097012718130729,365
0.87052647145814843,370
0.87008281573498969,375
0.86993493049393666,380
0.86963916001183084,385
0.86949127477077792,390
0.86956521739130432,395
0.8692694469091985,400
0.86912156166814547,405
0.86897367642709256,410
0.8685300207039337,415
0.86823425022182787,420
0.86830819284235439,425
0.86786453711919553,430
0.86756876663708959,435
0.86742088139603668,440
0.86712511091393074,445
0.86697722567287783,450
0.8667553978112984,455
0.86690328305235143,460
0.86705116829340434,465
0.86660751257024549,470
0.86631174208813966,475
0.86631174208813966,480
0.86594202898550721,485
0.8658680863649808,490
0.86535048802129544,495
0.8649807749186631,500
0.86483288967761018,505
0.86468500443655727,510
0.86453711919550424,515
0.86431529133392493,520
0.86401952085181899,525
0.86372375036971305,530
0.86364980774918665,535
0.86357586512866014,540
0.86364980774918665,545
0.86335403726708071,550
0.86305826678497488,555
0.86291038154392197,560
0.86254066844128952,565
0.8623927832002366,570
0.8623188405797102,575
0.86217095533865717,580
0.86209701271813077,585
0.86180124223602483,590
0.86165335699497192,595
0.86172729961549832,600
0.86172729961549832,605
0.86165335699497192,610
0.86150547175391901,615
0.86150547175391901,620
0.86143152913339249,625
0.86143152913339249,630
0.86128364389233958,635
0.86120970127181307,640
0.86120970127181307,645
0.86083998816918073,650
0.86076604554865421,655
0.86054421768707479,660
0.86047027506654838,665
0.86039633244602187,670
0.86032238982549547,675
0.86017450458444245,680
0.86017450458444245,685
0.86017450458444245,690
0.85995267672286302,695
0.85973084886128359,700
0.85973084886128359,705
0.85973084886128359,710
0.85965690624075719,715
0.85958296362023068,720
0.85936113575865125,725
0.85928719313812485,730
0.85913930789707182,735
0.85899142265601891,740
0.85899142265601891,745
0.85876959479443948,750
0.85876959479443948,755
0.85869565217391308,760
0.85862170955338657,765
0.85847382431233366,770
0.85839988169180714,775
0.85825199645075423,780
0.85825199645075423,785
0.85825199645075423,790
0.8580301685891748,795
0.8580301685891748,800
0.8580301685891748,805
0.85788228334812189,810
0.85780834072759538,815
0.85780834072759538,820
0.85788228334812189,825
0.85780834072759538,830
0.85780834072759538,835
0.85773439810706886,840
0.85751257024548955,845
0.85758651286601595,850
0.85751257024548955,855
0.85743862762496303,860
0.85721679976338361,865
0.85699497190180418,870
0.85684708666075127,875
0.85677314404022475,880
0.85662525879917184,885
0.85655131617864533,890
0.85647737355811893,895
0.85618160307601299,900
0.85610766045548659,905
0.85603371783496007,910
0.85603371783496007,915
0.85588583259390716,920
0.85566400473232773,925
0.85566400473232773,930
0.85544217687074831,935
0.85536823425022179,940
0.85522034900916888,945
0.85514640638864237,950
0.85514640638864237,955
0.85507246376811596,960
0.85492457852706305,965
0.85492457852706305,970
0.85470275066548362,975
0.85477669328601003,980
0.85477669328601003,985
0.85485063590653654,990
0.85485063590653654,995
0.85485063590653654,1000
