auc13,iterations
0.84072911997609445,5
0.88047213506648736,10
0.89354549529359029,15
0.898700134468848,20
0.90348124906618854,25
0.90467652771552365,30
0.90781413417002843,35
0.90908411773494691,40
0.91125056028686691,45
0.91326759300761995,50
0.91364111758553712,55
0.91491110115045571,60
0.91513521589720603,65
0.91558344539070668,70
0.91603167488420734,75
0.91618108471537429,80
0.91640519946212462,85
0.91573285522187364,90
0.91513521589720603,95
0.91483639623487223,100
0.91446287165695506,105
0.91364111758553712,110
0.91326759300761995,115
0.91259524876736886,120
0.91229642910503506,125
0.91169878978036756,130
0.91117585537128343,135
0.91050351113103245,140
0.91042880621544897,145
0.9100552816375318,150
0.90960705214403104,155
0.90900941281936354,160
0.90930823248169734,165
0.90863588824144625,170
0.90796354400119528,175
0.9075900194232781,180
0.9072911997609443,185
0.90669356043627669,190
0.90617062602719256,195
0.90639474077394289,200
0.90587180636485876,205
0.90602121619602571,210
0.90572239653369191,215
0.90527416704019126,220
0.9051247572090243,225
0.9051247572090243,230
0.90437770805318995,235
0.90385477364410582,240
0.90348124906618854,245
0.90340654415060506,250
0.90280890482593756,255
0.90295831465710441,260
0.90295831465710441,265
0.90228597041685343,270
0.90228597041685343,275
0.90191244583893615,280
0.9017630360077693,285
0.9017630360077693,290
0.90131480651426865,295
0.90116539668310169,300
0.90079187210518452,305
0.90071716718960104,310
0.90034364261168387,315
0.90034364261168387,320
0.9005677573584342,325
0.9005677573584342,330
0.90034364261168387,335
0.90034364261168387,340
0.89997011803376659,345
0.89997011803376659,350
0.89967129837143289,355
0.89959659345584941,360
0.89959659345584941,365
0.89937247870909909,370
0.89892424921559844,375
0.89884954430001496,380
0.89847601972209767,385
0.89840131480651431,390
0.89825190497534735,395
0.8981024951441805,400
0.89772897056626322,405
0.89735544598834605,410
0.89735544598834605,415
0.89728074107276257,420
0.89690721649484539,425
0.89713133124159572,430
0.89705662632601224,435
0.89668310174809507,440
0.89653369191692811,445
0.89578664276109365,450
0.89578664276109365,455
0.89541311818317648,460
0.89548782309875985,465
0.895338413267593,470
0.89556252801434333,475
0.8950395936052592,480
0.89451665919617507,485
0.89429254444942474,490
0.89391901987150757,495
0.89376961004034061,500
0.89369490512475724,505
0.89376961004034061,510
0.89376961004034061,515
0.89347079037800692,520
0.89347079037800692,525
0.89324667563125648,530
0.89287315105333931,535
0.89279844613775583,540
0.89264903630658898,545
0.89220080681308833,550
0.89205139698192137,555
0.89182728223517105,560
0.89175257731958768,565
0.89175257731958768,570
0.8913790527416704,575
0.89130434782608692,580
0.89100552816375322,585
0.89085611833258627,590
0.89085611833258627,595
0.89048259375466909,600
0.89010906917675181,605
0.89010906917675181,610
0.89003436426116833,615
0.88981024951441801,620
0.88981024951441801,625
0.88958613476766768,630
0.88928731510533399,635
0.88913790527416703,640
0.88906320035858355,645
0.88898849544300018,650
0.88868967578066638,655
0.8886149708650829,660
0.88846556103391605,665
0.88839085611833257,670
0.88809203645599877,675
0.8880173315404154,680
0.88779321679366507,685
0.88764380696249812,690
0.88734498730016431,695
0.88734498730016431,700
0.88727028238458094,705
0.88719557746899746,710
0.88712087255341399,715
0.88712087255341399,720
0.88682205289108018,725
0.88682205289108018,730
0.88652323322874649,735
0.88644852831316301,740
0.88637382339757953,745
0.88629911848199616,750
0.88607500373524573,755
0.88607500373524573,760
0.88577618407291203,765
0.88570147915732855,770
0.88562677424174507,775
0.88555206932616171,780
0.88540265949499475,785
0.88555206932616171,790
0.88555206932616171,795
0.88555206932616171,800
0.88547736441057823,805
0.88547736441057823,810
0.88532795457941138,815
0.88517854474824442,820
0.88517854474824442,825
0.88502913491707758,830
0.88487972508591062,835
0.88487972508591062,840
0.88465561033916029,845
0.88458090542357692,850
0.88450620050799345,855
0.88443149559240997,860
0.88428208576124312,865
0.88405797101449279,870
0.88398326609890931,875
0.88375915135215899,880
0.88375915135215899,885
0.88368444643657551,890
0.88353503660540866,895
0.88368444643657551,900
0.88360974152099203,905
0.88353503660540866,910
0.88346033168982518,915
0.88323621694307486,920
0.88323621694307486,925
0.88331092185865834,930
0.88323621694307486,935
0.88308680711190801,940
0.88308680711190801,945
0.88308680711190801,950
0.88293739728074105,955
0.88278798744957421,960
0.88271328253399073,965
0.88271328253399073,970
0.88256387270282388,975
0.88256387270282388,980
0.8824891677872404,985
0.8824891677872404,990
0.88263857761840725,995
0.88263857761840725,1000
